img_id,Date_Ex,Racial_Res,Addition,Lot,Block,City,Doc_ID
966_0482_match.jpg,2/14/1924,"The said party of the of the second part hereby agrees that the premises hereby conveyed shall not at any time be conveyed, mortgaged or leased to any person or persons of Chinese, Japanese, Moorish, Turkish, Negro, Mongolian or African blood or descent. Said restrictions and covenants shall run with the land and be binding and obligatory upon grantee herein, his heirs and assigns.",BRUCE PLACE 2ND ADDN TO SEVEN OAKS,9 S1/2,1,MINNEAPOLIS,1205051
966_0480_match.jpg,2/14/1924,"The said party of the of the second part hereby agrees that the premises hereby conveyed shall not at any time be conveyed, mortgaged or leased to any person or persons of Chinese, Japanese, Moorish, Turkish, Negro, Mongolian or African blood or descent. Said restrictions and covenants shall run with the land and be binding and obligatory upon grantee herein, his heirs and assigns.",BRUCE PLACE 2ND ADDN TO SEVEN OAKS,9 N1/2,1,MINNEAPOLIS,1205050
966_0367_match.jpg,2/6/1924,"The said party of the of the second part hereby agrees that the premises hereby conveyed shall not at any time be conveyed, mortgaged or leased to any person or persons of Chinese, Japanese, Moorish, Turkish, Negro, Mongolian or African blood or descent. Said restrictions and covenants shall run with the land and be binding and obligatory upon grantee herein, his heirs and assigns.",BRUCE PLACE 2ND ADDN TO SEVEN OAKS,16,1,MINNEAPOLIS,1200500
968_0470_match.jpg,2/6/1924,"The said party of the of the second part hereby agrees that the premises hereby conveyed shall not at any time be conveyed, mortgaged or leased to any person or persons of Chinese, Japanese, Moorish, Turkish, Negro, Mongolian or African blood or descent. Said restrictions and covenants shall run with the land and be binding and obligatory upon grantee herein, his heirs and assigns.",BRUCE PLACE 2ND ADDN TO SEVEN OAKS,16 S1/2,1,MINNEAPOLIS,1198420
1056_0597_match.jpg,3/18/1925,"The said party of the of the second part hereby agrees that the premises hereby conveyed shall not at any time be conveyed, mortgaged or leased to any person or persons of Chinese, Japanese, Moorish, Turkish, Negro, Mongolian or African blood or descent. Said restrictions and covenants shall run with the land and be binding and obligatory upon grantee herein, their heirs and assigns.",BRUCE PLACE ADDN TO SEVEN OAKS MPLS,1,1,MINNEAPOLIS,1335153
1056_0475_match.jpg,12/14/1925,"The said party of the of the second part hereby agrees that the premises hereby conveyed shall not at any time be conveyed, mortgaged or leased to any person or persons of Chinese, Japanese, Moorish, Turkish, Negro, Mongolian or African blood or descent. Said restrictions and covenants shall run with the land and be binding and obligatory upon grantee herein, his heirs and assigns.",BRUCE PLACE ADDN TO SEVEN OAKS MPLS,5 S1/2,1,MINNEAPOLIS,1326982
1145_0448_match.jpg,4/14/1922,"The said party of the of the second part hereby agrees that the premises hereby conveyed shall not at any time be conveyed, mortgaged or leased to any person or persons of Chinese, Japanese, Moorish, Turkish, Negro, Mongolian or African blood or descent. Said restrictions and covenants shall run with the land and any breach of any or either thereof shall work a forfeiture of title, which may be enforced by re-entry.",BRUCE PLACE ADDN TO SEVEN OAKS MPLS,13,2,MINNEAPOLIS,1510834
1557_0253_match.jpg,6/1/1939,"No lot shall ever be sold, conveyed, leased or rented to any person other than of the white or Caucasian race, except such as may be serving as domestics for the owner or tenant of said lot, while said owner or tenant is residing thereon",BRUCEWOOD,9,1,EDINA,2182211
1534_0588_match.jpg,12/16/1942,"This lot or part thereof shall never be sold, conveyed, leased or rented to any person other than of the white or Caucasian race, nor be used or occupied by any person other than of the white or Caucasian race, except such as may be serving as domestics for the owner or tenant of said lot, while said owner or tenant is residing on on the adjoining lot.",BRUCEWOOD,5,1,EDINA,2178052
1555_0338_match.jpg,3/11/1942,"No lot shall ever be sold, conveyed, leased or rented to any person other than of the white or Caucasian race, except such as may be serving as domestics for the owner or tenant of said lot, while said owner or tenant is residing thereon",BRUCEWOOD,METES,1,EDINA,2135935
1533_0489_match.jpg,2/25/1942,"no lot shall ever be sold, conveyed, leased or rented to any person other than than of the white or Caucasian race, nor shall any lot ever be used or occupied by any person other than one of the white or Caucasian race, except such as may be serving as domestics for the owner or tenant of said lot, while said owner or tenant is residing thereon",BRUCEWOOD,METES,1,EDINA,2133981
1520_0061_match.jpg,9/26/1941,"No lot shall ever be sold, conveyed, leased or rented to any person other than of the white or Caucasian race, except such as may be serving as domestics for the owner or tenant of said lot, while said owner or tenant is residing thereon",BRUCEWOOD,1,1,EDINA,2110854
1520_0061_match.jpg,9/26/1941,"No lot shall ever be sold, conveyed, leased or rented to any person other than of the white or Caucasian race, except such as may be serving as domestics for the owner or tenant of said lot, while said owner or tenant is residing thereon",BRUCEWOOD,2,1,EDINA,2110854
1491_0611_match.jpg,8/8/1941,"No lot shall ever be sold, conveyed, leased or rented to any person other than of the white or Caucasian race, except such as may be serving as domestics for the owner or tenant of said lot, while said owner or tenant is residing thereon",BRUCEWOOD,3,1,EDINA,2103062
1491_0493_match.jpg,6/17/1941,"No lot shall ever be sold, conveyed, leased or rented to any person other than of the white or Caucasian race, except such as may be serving as domestics for the owner or tenant of said lot, while said owner or tenant is residing thereon",BRUCEWOOD,4,1,EDINA,2096312
1489_0364_match.jpg,11/29/1940,"No lot shall ever be sold, conveyed, leased or rented to any person other than of the white or Caucasian race, except such as may be serving as domestics for the owner or tenant of said lot, while said owner or tenant is residing thereon",BRUCEWOOD,21,1,EDINA,2069295
1461_0630_match.jpg,6/7/1940,"No lot shall ever be sold, conveyed, leased or rented to any person other than of the white or Caucasian race, except such as may be serving as domestics for the owner or tenant of said lot, while said owner or tenant is residing thereon",BRUCEWOOD,6,1,EDINA,2041818
1461_0404_match.jpg,3/28/1940,"No lot shall ever be sold, conveyed, leased or rented to any person other than of the white or Caucasian race, except such as may be serving as domestics for the owner or tenant of said lot, while said owner or tenant is residing thereon",BRUCEWOOD,25,1,EDINA,2026811
1461_0295_match.jpg,2/14/1940,"No lot shall ever be sold, conveyed, leased or rented to any person other than of the white or Caucasian race, except such as may be serving as domestics for the owner or tenant of said lot, while said owner or tenant is residing thereon",BRUCEWOOD,7,1,EDINA,2021833
1460_0352_match.jpg,12/19/1939,"No lot shall ever be sold, conveyed, leased or rented to any person other than of the white or Caucasian race, except such as may be serving as domestics for the owner or tenant of said lot, while said owner or tenant is residing thereon",BRUCEWOOD,8,1,EDINA,2003571
1459_0196_match.jpg,9/12/1939,"No lot shall ever be sold, conveyed, leased or rented to any person other than of the white or Caucasian race, except such as may be serving as domestics for the owner or tenant of said lot, while said owner or tenant is residing thereon",BRUCEWOOD,20,1,EDINA,1988992
1459_0196_match.jpg,9/12/1939,"No lot shall ever be sold, conveyed, leased or rented to any person other than of the white or Caucasian race, except such as may be serving as domestics for the owner or tenant of said lot, while said owner or tenant is residing thereon",BRUCEWOOD,22,1,EDINA,1988992
1449_0591_match.jpg,9/15/1939,"no lot shall ever be sold, conveyed, leased or rented to any person other than of the white or Caucasian race, except such as may be serving as domestics for the owner or tenant of said lot, while said owner or tenant is residing thereon",BRUCEWOOD,16,1,EDINA,1988148
1449_0591_match.jpg,9/15/1939,"no lot shall ever be sold, conveyed, leased or rented to any person other than of the white or Caucasian race, except such as may be serving as domestics for the owner or tenant of said lot, while said owner or tenant is residing thereon",BRUCEWOOD,METES,1,EDINA,1988148
1450_0492_match.jpg,9/11/1939,"No lot shall ever be sold, conveyed, leased or rented to any person other than of the white or Caucasian race, except such as may be serving as domestics for the owner or tenant of said lot, while said owner or tenant is residing thereon",BRUCEWOOD,12,1,EDINA,1987987
1450_0358_match.jpg,3/1/1939,"No lot shall ever be sold, conveyed, leased or rented to any person other than of the white or Caucasian race, except such as may be serving as domestics for the owner or tenant of said lot, while said owner or tenant is residing thereon",BRUCEWOOD,7,1,EDINA,1981920
1449_0404_match.jpg,6/16/1939,"No lot shall ever be sold, conveyed, leased or rented to any person other than of the white or Caucasian race, except such as may be serving as domestics for the owner or tenant of said lot, while said owner or tenant is residing thereon",BRUCEWOOD,13,1,EDINA,1980020
1460_0026_match.jpg,6/10/1939,"no lot shall ever be sold, conveyed, leased or rented to any person other than of the white or Caucasian race, except such as may be serving as domestics for the owner or tenant of said lot, while said owner or tenant is residing thereon",BRUCEWOOD,24,1,EDINA,1977813
1446_0624_match.jpg,5/8/1939,"No lot shall ever be sold, conveyed, leased or rented to any person other than of the white or Caucasian race, except such as may be serving as domestics for the owner or tenant of said lot, while said owner or tenant is residing thereon",BRUCEWOOD,10,1,EDINA,1972025
1449_0215_match.jpg,4/28/1939,"No lot shall ever be sold, conveyed, leased or rented to any person other than of the white or Caucasian race, except such as may be serving as domestics for the owner or tenant of said lot, while said owner or tenant is residing thereon",BRUCEWOOD,14,1,EDINA,1970656
1447_0089_match.jpg,9/17/1938,"No lot shall ever be sold, conveyed, leased or rented to any person other than of the white or Caucasian race, except such as may be serving as domestics for the owner or tenant of said lot, while said owner or tenant is residing thereon",BRUCEWOOD,23,1,EDINA,1947157
1285_0083_match.jpg,5/12/1942,"no lot shall ever be sold, conveyed, leased or rented to any person other than of the white or Caucasian race, nor shall any lot ever be used or occupied by any person other than one of the white or Caucasian race, except such as many be serving as domestics for the owner or tenant of said lot, while said owner or tenant is residing thereon",BRUCEWOOD,11,1,EDINA,2141405
1521_0284_match.jpg,9/23/1941,"No lot shall ever be sold, conveyed, leased or rented to any person other than of the white or Caucasian race, except such as may be serving as domestics for the owner or tenant of said lot, while said owner or tenant is residing thereon",BRUCEWOOD,16,2,EDINA,2127168
1521_0284_match.jpg,9/23/1941,"No lot shall ever be sold, conveyed, leased or rented to any person other than of the white or Caucasian race, except such as may be serving as domestics for the owner or tenant of said lot, while said owner or tenant is residing thereon",BRUCEWOOD,METES,2,EDINA,2127168
1519_0188_match.jpg,6/26/1941,"No lot shall ever be sold, conveyed, leased or rented to any person other than of the white or Caucasian race, except such as may be serving as domestics for the owner or tenant of said lot, while said owner or tenant is residing thereon",BRUCEWOOD,1,2,EDINA,2121431
1521_0183_match.jpg,10/20/1941,"no lot shall ever be sold, conveyed, leased or rented to any person other than of the white or Caucasian race, except such as may be serving as domestics for the owner or tenant of said lot, while said owner or tenant is residing thereon",BRUCEWOOD,24,2,EDINA,2119176
1493_0617_match.jpg,8/21/1941,"No lot shall ever be sold, conveyed, leased or rented to any person other than of the white or Caucasian race, except such as may be serving as domestics for the owner or tenant of said lot, while said owner or tenant is residing thereon",BRUCEWOOD,23,2,EDINA,2103730
1492_0526_match.jpg,7/25/1941,"no lot shall ever be sold, conveyed, leased or rented to any person other than of the white or Caucasian race, except such as may be serving as domestics for the owner or tenant of said lot, while said owner or tenant is residing thereon",BRUCEWOOD,21,2,EDINA,2100190
1493_0491_match.jpg,6/6/1941,"No lot shall ever be sold, conveyed, leased or rented to any person other than of the white or Caucasian race, except such as may be serving as domestics for the owner or tenant of said lot, while said owner or tenant is residing thereon",BRUCEWOOD,19,2,EDINA,2097777
1493_0430_match.jpg,6/26/1941,"no lot shall ever be sold, conveyed, leased or rented to any person other than of the white or Caucasian race, except such as may be serving as domestics for the owner or tenant of said lot, while said owner or tenant is residing thereon",BRUCEWOOD,22,2,EDINA,2095522
1493_0192_match.jpg,3/12/1941,"no lot shall ever be sold, conveyed, leased or rented to any person other than of the white or Caucasian race, except such as may be serving as domestics for the owner or tenant of said lot, while said owner or tenant is residing thereon",BRUCEWOOD,18,2,EDINA,2082719
